req_freq_per_min,failed_login_count,unique_dest_ports,unique_usernames,bytes_transferred_kb,http_err_ratio,hour_of_day,label
4.0,0.0,1.0,1.0,30.47743646665261,0.013131837632768902,14.0,1
6.0,0.0,1.0,1.0,7.575717331779706,0.17037900871650682,11.0,1
4.0,0.0,2.0,1.0,11.48642559749361,0.013818956864710479,7.0,1
3.0,0.0,3.0,1.0,1.7616329735552656,0.0005124468436508772,7.0,1
14.0,1.0,2.0,1.0,6.411593805607092,0.2561944030191364,14.0,1
5.0,0.0,1.0,1.0,31.211706050134328,0.006663505339989868,11.0,1
4.0,0.0,2.0,1.0,19.627390464966908,0.0001025066314167541,17.0,1
5.0,0.0,1.0,1.0,5.607656886420471,0.07231488788335261,15.0,1
5.0,0.0,2.0,1.0,6.953085806186861,0.009226529817954382,7.0,1
7.0,1.0,4.0,1.0,34.94375738645019,0.022438393258034834,8.0,1
7.0,0.0,1.0,1.0,5.691275362771929,0.2227777034330386,10.0,1
7.0,1.0,1.0,1.0,9.134049241713019,0.020079928568438574,16.0,1
2.0,0.0,3.0,1.0,22.834244478527687,0.009344858022288018,17.0,1
5.0,0.0,1.0,1.0,17.470238051447904,0.001894072426955367,13.0,1
3.0,0.0,2.0,1.0,13.355978608921987,0.00032543267611163587,10.0,1
7.0,0.0,2.0,1.0,46.99998697423025,0.4617576926247019,14.0,1
2.0,0.0,2.0,1.0,5.961804530588338,0.2616051251482217,13.0,1
6.0,0.0,2.0,1.0,28.050994661860276,0.0001362826539069349,11.0,1
4.0,0.0,2.0,1.0,4.464790645139507,0.016207560666748225,13.0,1
8.0,0.0,3.0,1.0,20.128396490655593,0.055639971799991195,14.0,1
5.0,0.0,3.0,1.0,41.90058021914018,0.004512490459985382,9.0,1
1.0,0.0,1.0,1.0,13.246161727073881,0.0005611272553156579,9.0,1
2.0,0.0,3.0,1.0,26.768440760291476,0.012467139891220403,8.0,1
3.0,0.0,3.0,1.0,35.33972227541973,0.2870048290290416,10.0,1
6.0,0.0,2.0,1.0,3.9242618998973886,0.04025529117417047,17.0,1
8.0,0.0,2.0,1.0,25.471737867114918,0.008537736851829065,10.0,1
4.0,1.0,1.0,1.0,51.47486832074017,0.010626999278440019,19.0,1
3.0,0.0,2.0,1.0,18.177925716574016,0.16627782152491458,10.0,1
6.0,0.0,1.0,1.0,5.118902036222581,0.002719258523649834,8.0,1
6.0,0.0,1.0,1.0,3.715077933191909,0.14396557900568657,13.0,1
8.0,0.0,3.0,1.0,7.014949903962772,0.36319950330211553,16.0,1
6.0,0.0,2.0,1.0,3.1854357391490353,0.3355611412584532,9.0,1
6.0,0.0,1.0,1.0,15.406013307268399,0.05709029213086723,18.0,1
5.0,0.0,1.0,1.0,2.445063955302002,0.5901595260312517,16.0,1
4.0,0.0,1.0,1.0,6.056716333614047,0.0015764474791139507,7.0,1
5.0,1.0,2.0,1.0,12.593171729074083,0.133355491754822,8.0,1
5.0,1.0,1.0,1.0,13.845840157950876,0.0742183462281087,11.0,1
6.0,0.0,5.0,1.0,17.66651451079876,0.06747668146510018,15.0,1
11.0,0.0,2.0,1.0,25.45733435959839,0.021909197176263155,10.0,1
8.0,0.0,4.0,1.0,1.9676063963168984,0.05989856178457302,12.0,1
7.0,0.0,3.0,1.0,2.6811356967232705,0.0633137150520941,9.0,1
7.0,0.0,2.0,1.0,2.2557962588897045,0.0701498008818725,15.0,1
4.0,0.0,2.0,1.0,12.003471169682067,0.004745462378011763,8.0,1
8.0,0.0,1.0,1.0,1.8549758437925314,0.2484171481995308,14.0,1
6.0,1.0,2.0,1.0,28.414820226255184,0.29441832075289376,17.0,1
2.0,0.0,2.0,1.0,6.046303232225416,0.006651941152703242,9.0,1
4.0,0.0,4.0,1.0,57.007419857340466,0.028263320852668295,14.0,1
0.0,0.0,1.0,1.0,14.3263567591853,0.004109233838552814,9.0,1
6.0,0.0,2.0,1.0,12.823575319466329,0.0253607214862057,17.0,1
0.0,0.0,2.0,1.0,31.33158676534715,0.0004765076750756552,18.0,1
7.0,0.0,2.0,1.0,25.976194728994106,0.28780022088396306,18.0,1
9.0,1.0,1.0,1.0,19.694646803895075,0.01254020157937497,10.0,1
7.0,0.0,1.0,1.0,55.71255158459797,0.14613042010712415,14.0,1
2.0,0.0,2.0,1.0,11.972601187164859,0.03839436534905657,16.0,1
4.0,0.0,2.0,1.0,34.06065785551071,0.1548477722054764,10.0,1
8.0,0.0,1.0,1.0,10.56371449348513,0.14016556161142918,17.0,1
5.0,0.0,2.0,1.0,37.44590030957376,0.14065759762963406,15.0,1
5.0,0.0,3.0,1.0,7.007907676602223,0.06333161428207827,15.0,1
6.0,1.0,2.0,1.0,7.8291709922660875,0.012609446090025981,12.0,1
2.0,0.0,1.0,1.0,23.655972832793058,0.02107319659708188,7.0,1
4.0,0.0,1.0,1.0,5.783255914029459,0.005030447644495411,15.0,1
7.0,0.0,2.0,1.0,6.205338171797416,0.0020638464281415273,15.0,1
3.0,0.0,3.0,1.0,8.284422008661313,0.13808700253455994,19.0,1
6.0,0.0,3.0,1.0,23.72184558198086,0.0014362701444504023,13.0,1
2.0,0.0,3.0,1.0,45.03455064492891,0.015881430880129995,15.0,1
8.0,0.0,5.0,1.0,23.452013529968795,0.22000711592328617,14.0,1
10.0,0.0,3.0,1.0,36.18362820356829,0.037436383939489434,15.0,1
5.0,0.0,2.0,1.0,16.685986287190154,0.2478305567874318,15.0,1
4.0,0.0,2.0,1.0,2.428270721768453,1.966886150802262e-05,13.0,1
4.0,0.0,1.0,1.0,3.1175732532005034,0.13212311526913278,12.0,1
8.0,0.0,1.0,1.0,17.166311773230305,0.028111786602047776,8.0,1
9.0,0.0,2.0,1.0,8.944016093900217,0.0452207442073918,19.0,1
7.0,0.0,2.0,1.0,5.983798483439722,0.6766632862708041,13.0,1
7.0,0.0,2.0,1.0,13.556813861528887,0.00014646635923944038,7.0,1
3.0,0.0,1.0,1.0,22.962052825466266,0.004058232251965439,12.0,1
8.0,0.0,3.0,1.0,10.722398362978158,0.004863283880842529,12.0,1
7.0,0.0,3.0,1.0,33.44461355648133,0.09864990284659128,18.0,1
2.0,0.0,1.0,1.0,27.82819792902544,0.04851222129062857,13.0,1
5.0,0.0,2.0,1.0,27.554086103430738,0.04463912720691237,8.0,1
7.0,0.0,3.0,1.0,85.24863394671524,0.01910095010689554,19.0,1
6.0,1.0,2.0,1.0,7.997674768507803,0.05529296119411375,18.0,1
1.0,0.0,1.0,1.0,21.697295837831984,0.029518128992428852,10.0,1
3.0,0.0,3.0,1.0,39.68651775156921,0.2841749116384509,8.0,1
4.0,1.0,2.0,1.0,18.32737816136256,0.12042683689464712,10.0,1
4.0,1.0,1.0,1.0,32.16559927506964,0.10313253705825208,9.0,1
3.0,0.0,3.0,1.0,11.70414870939624,0.08076382029002624,8.0,1
7.0,0.0,1.0,1.0,18.855944839604607,0.1890085421195988,8.0,1
9.0,0.0,2.0,1.0,2.1455155562753236,0.013625919252956498,9.0,1
4.0,0.0,2.0,1.0,86.04469265201216,0.3838298126742753,16.0,1
3.0,0.0,7.0,1.0,33.190606478919975,0.22441163055851537,18.0,1
4.0,0.0,3.0,1.0,41.62203096790124,0.06442210864627809,10.0,1
4.0,1.0,1.0,1.0,24.702646660620545,0.3700117062071065,13.0,1
6.0,0.0,3.0,1.0,5.11712760471245,0.0017233340343646537,10.0,1
3.0,0.0,1.0,1.0,1.6304003972549954,0.001681763240541801,17.0,1
10.0,0.0,2.0,1.0,40.99880167473686,0.28280040510757065,13.0,1
5.0,0.0,2.0,1.0,11.09457341815512,0.07865234219678142,10.0,1
5.0,0.0,3.0,1.0,7.126831695344124,0.0018420663367887979,9.0,1
3.0,0.0,1.0,1.0,17.4957995581413,0.0020502859422870104,14.0,1
2.0,0.0,1.0,1.0,11.925551066777992,0.3401699241688909,9.0,1
7.0,0.0,1.0,1.0,22.09186953994747,0.03920102703398733,17.0,1
5.0,0.0,2.0,1.0,14.224957652583534,0.020310691423334512,14.0,1
4.0,0.0,1.0,1.0,24.895844200817933,0.06952730911774302,8.0,1
6.0,0.0,3.0,1.0,39.40412460042779,0.020790579154481764,19.0,1
5.0,0.0,1.0,1.0,5.3521036027883255,0.08848486415616381,9.0,1
4.0,0.0,4.0,1.0,8.99262955428219,6.400051566156415e-05,10.0,1
7.0,1.0,4.0,1.0,12.482962990803099,0.11812632587739103,9.0,1
4.0,0.0,1.0,1.0,66.43416818691169,0.014050485745266517,12.0,1
2.0,0.0,1.0,1.0,10.093115876258569,0.07439712871275692,15.0,1
3.0,0.0,1.0,1.0,10.596226544262933,0.04113624843552498,16.0,1
8.0,0.0,1.0,1.0,22.19586329356318,0.02116742589008677,14.0,1
5.0,0.0,2.0,1.0,11.866966319417987,0.13415748157780585,10.0,1
6.0,0.0,3.0,1.0,61.41023351044717,0.014006815989809417,8.0,1
2.0,0.0,2.0,1.0,45.9749652132041,0.0077003479167676745,16.0,1
3.0,0.0,3.0,1.0,15.406617755837406,0.0019685406880378207,7.0,1
3.0,0.0,3.0,1.0,21.700090920976525,0.001289698588503884,17.0,1
7.0,0.0,3.0,1.0,2.1956489709052938,0.22253309195697493,10.0,1
5.0,0.0,2.0,1.0,24.796830985377827,0.00768039406596628,11.0,1
2.0,0.0,2.0,1.0,25.56536956565463,0.06351727742400311,8.0,1
2.0,0.0,3.0,1.0,9.900735680901674,0.04542019194015673,19.0,1
7.0,0.0,1.0,1.0,5.961097649332456,0.16865818436927987,19.0,1
8.0,1.0,1.0,1.0,50.32053644917228,0.025679260168275823,9.0,1
4.0,0.0,2.0,1.0,12.12709375034518,0.12004256135441216,19.0,1
4.0,1.0,4.0,1.0,22.209349127595402,0.07279641589293655,10.0,1
4.0,0.0,1.0,1.0,1.6779371366910625,0.0032752462328693942,9.0,1
3.0,0.0,2.0,1.0,11.691002294123116,9.600552963809089e-05,14.0,1
4.0,0.0,3.0,1.0,34.993687899936,0.3296121269787946,19.0,1
6.0,0.0,2.0,1.0,10.80660853097961,0.10424647833301565,17.0,1
5.0,0.0,2.0,1.0,19.484500512841112,0.23406731756867868,18.0,1
5.0,0.0,1.0,1.0,5.710796382912066,0.029176952783657607,8.0,1
3.0,0.0,4.0,1.0,11.775095702035893,0.09107870933678126,15.0,1
6.0,0.0,1.0,1.0,53.521401658533584,7.377920690901473e-05,17.0,1
4.0,0.0,1.0,1.0,17.715043698417173,0.006265952342113423,12.0,1
2.0,0.0,1.0,1.0,47.441772955295455,0.03598311326245674,7.0,1
5.0,0.0,3.0,1.0,47.45969506544589,0.00021024094532170708,14.0,1
7.0,0.0,3.0,1.0,58.700927412325846,0.004671094944636625,16.0,1
8.0,0.0,2.0,1.0,46.150639979639095,0.15374602834646753,12.0,1
0.0,0.0,4.0,1.0,1.0657304743562308,0.01483069688123582,10.0,1
5.0,0.0,2.0,1.0,55.36652384876381,0.13571498560346443,12.0,1
4.0,0.0,3.0,1.0,3.957462080699483,0.1400810659038708,8.0,1
6.0,0.0,4.0,1.0,1.814903514233544,0.08415236247663851,7.0,1
4.0,0.0,3.0,1.0,2.139631674688561,0.015690865398980843,18.0,1
7.0,0.0,2.0,1.0,9.582338252220072,0.11720463069990447,12.0,1
2.0,0.0,1.0,1.0,20.39404564094945,0.005789532495712587,14.0,1
3.0,0.0,2.0,1.0,11.293701120019303,0.012796152405073877,19.0,1
3.0,0.0,1.0,1.0,1.51772933432619,0.11987049484372231,11.0,1
5.0,0.0,2.0,1.0,13.9437015336121,0.060126082452080835,14.0,1
6.0,0.0,2.0,1.0,12.672612983972304,0.11104021637329511,9.0,1
9.0,0.0,1.0,1.0,29.281474427492107,0.3109787618602801,19.0,1
6.0,0.0,1.0,1.0,7.559331407468738,0.03960251662207151,12.0,1
7.0,1.0,2.0,1.0,5.906023921525152,0.05642283103090123,7.0,1
2.0,0.0,2.0,1.0,6.912644027621564,0.10556190284661085,19.0,1
2.0,0.0,3.0,1.0,8.240637408794356,0.04227428849374618,9.0,1
8.0,1.0,5.0,1.0,19.284101835045433,0.21955397579946595,10.0,1
8.0,0.0,2.0,1.0,13.755213941424874,0.28458875374960435,11.0,1
8.0,2.0,2.0,1.0,9.216425491209186,0.004226902257223104,9.0,1
7.0,0.0,1.0,1.0,10.378137682889196,0.014882719413012079,14.0,1
6.0,0.0,1.0,1.0,10.270053252984328,0.08511834076080237,11.0,1
2.0,0.0,1.0,1.0,72.80364195299931,0.09567211443251714,13.0,1
7.0,0.0,2.0,1.0,6.305291014067275,0.16780089298191067,11.0,1
6.0,0.0,1.0,1.0,35.08173784753324,0.01998274643339853,14.0,1
5.0,0.0,2.0,1.0,25.63447568099779,0.07978837661143268,7.0,1
6.0,0.0,2.0,1.0,1.111711518590965,0.12379394598712258,9.0,1
4.0,1.0,1.0,1.0,100.74682867531051,0.0029772471148869994,9.0,1
4.0,0.0,1.0,1.0,29.24778752429551,0.00016557744468496442,16.0,1
4.0,0.0,3.0,1.0,23.94237380213973,0.2324030346972553,16.0,1
5.0,1.0,2.0,1.0,11.394794991748252,0.004648081934409578,9.0,1
4.0,0.0,3.0,1.0,17.20274961142856,0.01077174640862869,12.0,1
7.0,0.0,1.0,1.0,6.8410560884670275,0.4108012819236239,15.0,1
2.0,0.0,3.0,1.0,1.7225648225862364,0.024166102452378223,19.0,1
4.0,0.0,1.0,1.0,37.16041847148146,0.06369695687542425,18.0,1
1.0,0.0,5.0,1.0,46.36067715985894,0.20183745405281192,12.0,1
6.0,0.0,2.0,1.0,4.545979102768261,0.24374600759603512,11.0,1
1.0,0.0,3.0,1.0,31.934530174726817,0.03708924543636744,18.0,1
6.0,0.0,1.0,1.0,28.030337264700222,0.0065071865939777835,7.0,1
6.0,0.0,3.0,1.0,4.92942389509626,0.03906706002592607,8.0,1
0.0,0.0,1.0,1.0,11.957705296963805,0.3788246033820148,17.0,1
6.0,0.0,1.0,1.0,11.989871050236825,0.2944192236348344,7.0,1
1.0,0.0,1.0,1.0,29.53934886000104,0.0038763919171456557,18.0,1
4.0,1.0,5.0,1.0,37.361359143296596,0.06378662512884974,12.0,1
6.0,1.0,2.0,1.0,2.991437629979793,0.1497349294266634,9.0,1
7.0,0.0,2.0,1.0,17.55503371375354,0.03324186411482701,18.0,1
6.0,0.0,2.0,1.0,29.688568553395257,0.040161153025278305,19.0,1
3.0,1.0,1.0,1.0,31.853405745527787,0.038073321195794874,11.0,1
7.0,0.0,4.0,1.0,4.203223034958242,0.32989784680587997,12.0,1
6.0,0.0,3.0,1.0,15.910090001727088,0.05220179490351002,11.0,1
5.0,0.0,2.0,1.0,39.97650677266677,0.0011970867378623248,9.0,1
7.0,1.0,3.0,1.0,8.669725731921194,0.00911738798054386,8.0,1
4.0,0.0,1.0,1.0,12.071771226176633,0.049272946929395184,8.0,1
7.0,0.0,1.0,1.0,33.62942868282114,0.019674156504702073,18.0,1
1.0,0.0,1.0,1.0,2.8712635999930676,0.4405910456777932,8.0,1
2.0,0.0,1.0,1.0,40.25000065102887,0.006421414795710796,16.0,1
2.0,0.0,1.0,1.0,8.454829783652325,0.0045274026675456176,10.0,1
6.0,0.0,1.0,1.0,1.0290273863643178,0.19391460353952986,10.0,1
8.0,0.0,1.0,1.0,6.335617839941359,0.02263953222034543,18.0,1
6.0,0.0,1.0,1.0,2.8752416741748705,0.027124169216413203,9.0,1
0.0,0.0,1.0,1.0,2.9386979327616625,0.03297509367165479,14.0,1
10.0,0.0,2.0,1.0,24.60745213106612,0.001733271240504161,10.0,1
2.0,0.0,1.0,1.0,5.815367593534259,0.08034629385158176,14.0,1
5.0,0.0,4.0,1.0,55.58824394259839,0.005935322621281493,17.0,1
8.0,0.0,2.0,1.0,15.531785580476157,0.06383728748805152,9.0,1
5.0,0.0,1.0,1.0,13.327362303123426,0.1302424310812246,17.0,1
4.0,0.0,1.0,1.0,12.39324483724767,0.2355020101935383,18.0,1
3.0,1.0,1.0,1.0,24.59130478840026,0.0010526470842285374,8.0,1
7.0,0.0,2.0,1.0,13.039192013683701,0.35488771235515837,14.0,1
7.0,0.0,2.0,1.0,3.753091481905781,0.014698199062446283,12.0,1
3.0,0.0,1.0,1.0,43.43398810479591,0.021916960561945323,8.0,1
3.0,0.0,1.0,1.0,12.186153920410275,0.38570704003840334,13.0,1
2.0,1.0,1.0,1.0,2.5377197141664016,0.06061663380408336,18.0,1
2.0,0.0,5.0,1.0,16.073490610803617,0.12779872751432944,16.0,1
7.0,0.0,2.0,1.0,21.84540613952063,0.03138282745799714,13.0,1
4.0,1.0,2.0,1.0,7.44774691727104,0.04751375262470235,10.0,1
1.0,0.0,2.0,1.0,33.22282801832565,0.018108933266561246,14.0,1
3.0,0.0,3.0,1.0,23.159672013565178,0.014221703631262649,9.0,1
10.0,0.0,2.0,1.0,22.01594738444421,0.01569987089807509,19.0,1
3.0,0.0,2.0,1.0,11.923010408948606,0.24823376630873534,15.0,1
6.0,1.0,1.0,1.0,66.35885378723881,0.21437296585014834,18.0,1
4.0,0.0,2.0,1.0,7.40931720046117,0.048335363374365226,17.0,1
5.0,1.0,3.0,1.0,18.241046868966116,0.11374510139777251,11.0,1
3.0,2.0,3.0,1.0,8.393905621630687,0.0009294830551240233,9.0,1
7.0,0.0,3.0,1.0,28.31452704363251,0.010218831031873071,15.0,1
5.0,0.0,4.0,1.0,1.9794247725209893,0.0901945755516372,8.0,1
2.0,0.0,1.0,1.0,1.9396072822952497,0.0006233089358153912,8.0,1
6.0,0.0,2.0,1.0,34.305458466799536,0.08059158596472119,9.0,1
3.0,0.0,3.0,1.0,12.39270191694984,0.06111052060257565,15.0,1
2.0,0.0,1.0,1.0,9.346100115767225,0.03399064663341967,17.0,1
7.0,0.0,2.0,1.0,19.705743655299777,0.055983734674263916,16.0,1
6.0,1.0,4.0,1.0,25.20648154514342,0.00030981003735237346,9.0,1
3.0,0.0,2.0,1.0,5.4929272705306715,0.03635000737952569,11.0,1
5.0,0.0,3.0,1.0,5.101928726764045,0.0014192416670029805,15.0,1
7.0,1.0,2.0,1.0,64.47362699651822,0.15113473845698286,16.0,1
4.0,0.0,3.0,1.0,18.815593787464895,0.021091068264554272,12.0,1
4.0,0.0,2.0,1.0,10.88974572862816,4.171298740113081e-07,12.0,1
3.0,0.0,5.0,1.0,33.3334498472068,0.10804777527580059,17.0,1
6.0,0.0,1.0,1.0,15.895503620281909,0.031145172503222397,7.0,1
4.0,0.0,1.0,1.0,6.532543021155868,0.0583962781395903,17.0,1
5.0,0.0,1.0,1.0,5.631966488880849,0.3481285648047468,8.0,1
7.0,0.0,2.0,1.0,11.11209440099162,0.06703253681101232,15.0,1
4.0,1.0,3.0,1.0,40.30738555218964,0.11467351651304804,14.0,1
3.0,0.0,2.0,1.0,2.2683385494568666,0.14953306047208403,8.0,1
1.0,0.0,1.0,1.0,5.931467999873393,0.32575547774184005,11.0,1
5.0,0.0,1.0,1.0,45.72692639695025,0.0011521968684599807,11.0,1
8.0,0.0,3.0,1.0,3.5961283557519,0.04246137799089669,12.0,1
5.0,0.0,2.0,1.0,20.864824247586032,0.010935624033924222,10.0,1
5.0,1.0,2.0,1.0,5.8035402130374045,2.0373539464456036e-05,15.0,1
3.0,0.0,4.0,1.0,19.62132952598325,0.3844780807724311,11.0,1
3.0,0.0,1.0,1.0,10.661101945566077,0.011091088037616442,10.0,1
6.0,0.0,3.0,1.0,3.1445094372948508,0.124783243912035,15.0,1
5.0,0.0,2.0,1.0,18.468220360820467,0.06678520480526928,8.0,1
7.0,0.0,1.0,1.0,23.979767260901085,0.05739151674285284,17.0,1
6.0,0.0,3.0,1.0,23.805731611174764,0.009509898475964782,17.0,1
8.0,0.0,3.0,1.0,21.268944800882636,0.0203875515484231,8.0,1
8.0,0.0,3.0,1.0,14.871936870285428,0.045425213292810296,19.0,1
8.0,0.0,2.0,1.0,15.657421266984718,0.027478244558930717,9.0,1
9.0,0.0,3.0,1.0,21.192263809554632,0.027495688327510967,16.0,1
5.0,0.0,3.0,1.0,24.4403996497235,0.0005289715599388682,10.0,1
3.0,1.0,2.0,1.0,22.27707294020047,0.060121029350837,18.0,1
4.0,0.0,3.0,1.0,18.683517812456948,0.04103637255156365,16.0,1
5.0,0.0,3.0,1.0,4.388240525664518,0.059244233209194884,15.0,1
6.0,0.0,3.0,1.0,5.730061333717687,0.18279683426714557,19.0,1
7.0,0.0,1.0,1.0,7.028157394901782,0.07960912332595925,11.0,1
4.0,0.0,5.0,1.0,51.430165523945576,0.00022886688311284548,8.0,1
6.0,0.0,2.0,1.0,29.49198151606551,0.07406407595486184,9.0,1
13.0,0.0,4.0,1.0,17.097975717484253,0.0824997005560696,14.0,1
3.0,0.0,4.0,1.0,6.808568231664063,0.12102799278360979,12.0,1
7.0,1.0,5.0,1.0,3.350720596290617,0.014136709971387032,19.0,1
7.0,0.0,1.0,1.0,46.80507395874228,0.010356503504328778,11.0,1
2.0,0.0,1.0,1.0,45.63619916725161,0.005009795726506303,10.0,1
5.0,0.0,2.0,1.0,3.3463138007402944,0.12884309369423702,10.0,1
2.0,1.0,1.0,1.0,32.91234381210131,0.009107423923542756,14.0,1
4.0,0.0,2.0,1.0,12.835113113874682,0.0024848900529782217,18.0,1
3.0,0.0,2.0,1.0,8.830265764087288,0.07960669986512799,12.0,1
3.0,1.0,3.0,1.0,27.872709475243873,0.014906125038531465,11.0,1
1.0,0.0,2.0,1.0,20.05544014946201,0.20266109509763347,11.0,1
7.0,0.0,2.0,1.0,31.285291893838963,0.01134639888033989,12.0,1
4.0,0.0,2.0,1.0,2.5447249697153858,0.1607607190652146,19.0,1
9.0,1.0,1.0,1.0,8.67173449715073,0.03484214545502854,17.0,1
4.0,1.0,2.0,1.0,8.693167067532494,0.1972876405305755,17.0,1
6.0,1.0,3.0,1.0,9.002182310201603,0.07007542761795577,9.0,1
3.0,0.0,2.0,1.0,14.962385324089517,0.007160704162176832,13.0,1
8.0,1.0,3.0,1.0,7.653973794534901,0.4439175482065953,7.0,1
6.0,0.0,2.0,1.0,12.753543381090871,0.04528571508558378,11.0,1
5.0,0.0,5.0,1.0,10.170280742268858,0.0017778576538542677,12.0,1
3.0,0.0,2.0,1.0,27.582864796569282,0.03666170758197455,19.0,1
11.0,0.0,2.0,1.0,19.50162489311813,0.14570013571668808,8.0,1
7.0,0.0,2.0,1.0,22.20492144355401,0.03468310109678063,8.0,1
6.0,0.0,2.0,1.0,5.729234264572356,0.07257668384814835,15.0,1
6.0,1.0,2.0,1.0,8.875736272182898,0.1508385482645485,8.0,1
6.0,0.0,3.0,1.0,1.4278529454510518,0.41570932515413855,9.0,1
6.0,0.0,1.0,1.0,3.294186201986123,0.10262678938159245,7.0,1
5.0,1.0,2.0,1.0,7.159171350208863,0.0044358278430378885,15.0,1
8.0,0.0,3.0,1.0,2.3540966266677836,0.004966509926684264,7.0,1
6.0,0.0,5.0,1.0,19.457869660508756,0.11562997132987698,10.0,1
8.0,0.0,2.0,1.0,126.63757682775203,0.116657713275671,13.0,1
13.0,0.0,2.0,1.0,3.125334390851041,0.10165786600305655,8.0,1
4.0,0.0,3.0,1.0,35.43312810361738,0.5600396850556416,14.0,1
1.0,0.0,2.0,1.0,3.52978203765932,0.012614004329258306,19.0,1
4.0,1.0,1.0,1.0,23.168042187138497,0.048973949516129205,14.0,1
2.0,0.0,1.0,1.0,21.609221196564704,0.046439342640174,18.0,1
7.0,0.0,1.0,1.0,47.60260704659496,0.0188163010631488,9.0,1
4.0,0.0,2.0,1.0,3.41953892306419,0.006646352132146926,10.0,1
5.0,0.0,2.0,1.0,8.579710138236349,0.01087430275007544,17.0,1
8.0,0.0,3.0,1.0,2.9033585262597366,0.10725526660832305,13.0,1
6.0,1.0,1.0,1.0,11.464150137704383,0.10500827457020175,11.0,1
5.0,0.0,1.0,1.0,49.5161218023834,0.003088198123397942,11.0,1
2.0,0.0,3.0,1.0,31.421504491531447,0.0497747342857566,8.0,1
6.0,1.0,2.0,1.0,26.667543792017774,0.10426882728041054,12.0,1
5.0,0.0,1.0,1.0,16.229698399400114,0.01846248601925875,10.0,1
6.0,0.0,3.0,1.0,43.99483260157096,0.02376674307575977,11.0,1
3.0,0.0,4.0,1.0,12.936452062847982,0.0023889534436506944,17.0,1
6.0,0.0,1.0,1.0,4.242983888943795,2.113769768502998e-06,11.0,1
6.0,1.0,2.0,1.0,37.35203729516721,0.014737644301330663,8.0,1
4.0,0.0,1.0,1.0,7.560037418863881,0.0012396526752060364,14.0,1
7.0,0.0,2.0,1.0,2.1025081517780473,0.0026349285271693988,17.0,1
4.0,0.0,2.0,1.0,3.694368352487096,0.0004907027017655954,7.0,1
0.0,1.0,2.0,1.0,19.783968223074243,0.30456951318543724,8.0,1
9.0,1.0,3.0,1.0,19.68308496920623,0.0460063728432632,13.0,1
1.0,0.0,1.0,1.0,7.0270530382678045,0.0010986436226550998,13.0,1
6.0,0.0,1.0,1.0,26.978871684030462,0.000957813626973826,8.0,1
4.0,0.0,2.0,1.0,30.7125862644609,0.2596055112861588,7.0,1
5.0,0.0,3.0,1.0,51.640625819894595,0.022409480017329588,19.0,1
6.0,1.0,2.0,1.0,18.586523289934263,0.04476175752528778,16.0,1
8.0,1.0,2.0,1.0,31.230201791843086,0.05152210614096821,7.0,1
4.0,1.0,3.0,1.0,28.97541171271252,0.16580998781941902,7.0,1
5.0,0.0,3.0,1.0,6.962974436871625,0.3534197600982562,12.0,1
10.0,1.0,1.0,1.0,8.427823336040706,0.06885150188987595,16.0,1
5.0,1.0,2.0,1.0,14.020244963309327,0.1468187850145091,18.0,1
7.0,0.0,2.0,1.0,1.3844508491552143,0.0275079634785432,13.0,1
6.0,0.0,2.0,1.0,8.05928739448707,0.05362609984817945,8.0,1
4.0,0.0,2.0,1.0,13.844628335643204,0.048958891835393176,12.0,1
3.0,0.0,1.0,1.0,3.2873366942509668,0.28847278449338243,10.0,1
5.0,2.0,2.0,1.0,3.6998122845596306,0.0016099264492678924,19.0,1
4.0,0.0,2.0,1.0,13.443962606970116,0.10109895059939136,15.0,1
4.0,0.0,4.0,1.0,27.258278274489086,0.007438110614031785,17.0,1
5.0,0.0,4.0,1.0,36.885123378291354,0.1328435596372979,14.0,1
2.0,0.0,4.0,1.0,16.806994485327625,0.03686458876839246,14.0,1
7.0,1.0,1.0,1.0,13.877580233887118,0.011758899132467391,8.0,1
3.0,0.0,3.0,1.0,10.699277749692476,0.019297471539878413,17.0,1
5.0,0.0,2.0,1.0,5.287368126252201,0.005983841121012662,11.0,1
6.0,0.0,2.0,1.0,4.169647694919611,0.01417491376200775,8.0,1
8.0,0.0,1.0,1.0,32.39438989214682,0.0028137480118637158,9.0,1
5.0,0.0,1.0,1.0,13.51001857643084,0.019968102420090273,14.0,1
3.0,1.0,1.0,1.0,32.24347781405723,0.01074708118120789,11.0,1
3.0,0.0,1.0,1.0,25.353527814087315,0.01255744302925637,10.0,1
5.0,0.0,3.0,1.0,5.3108481266200895,0.08836811220137208,11.0,1
7.0,0.0,1.0,1.0,15.279543087736036,0.025775298486547197,14.0,1
5.0,0.0,1.0,1.0,12.740337920221041,0.11228561122203047,16.0,1
5.0,1.0,3.0,1.0,12.028560698300193,0.006639905011911037,13.0,1
10.0,0.0,1.0,1.0,16.642674102656393,0.008189889826931591,12.0,1
2.0,0.0,3.0,1.0,81.43887927723893,0.1004115683685262,8.0,1
6.0,0.0,4.0,1.0,34.52230480198413,0.08930148553369717,16.0,1
7.0,0.0,3.0,1.0,47.808321224927134,0.057506866891821364,11.0,1
4.0,0.0,2.0,1.0,1.601754255227504,0.015021414386279762,16.0,1
11.0,0.0,2.0,1.0,4.02428180841855,0.11106691877426657,19.0,1
5.0,0.0,1.0,1.0,2.7714590444488274,0.01717464843821889,15.0,1
4.0,1.0,2.0,1.0,7.109617512678901,0.46458552359400274,15.0,1
